"data_e_hora_atualizacao","distrito","total_postos_FUNCIONANDO","postos_com_fila_media_ou_grande","pct_postos_com_fila"
"2022-01-20 13:22","Água Rasa",3,0,0
"2022-01-20 13:22","Alto de Pinheiros",1,0,0
"2022-01-20 13:22","Anhanguera",4,0,0
"2022-01-20 13:22","Aricanduva",3,0,0
"2022-01-20 13:22","Artur Alvim",6,0,0
"2022-01-20 13:22","Bela Vista",2,1,50
"2022-01-20 13:22","Belém",1,0,0
"2022-01-20 13:22","Bom Retiro",1,0,0
"2022-01-20 13:22","Brás",1,0,0
"2022-01-20 13:22","Brasilândia",11,1,9.1
"2022-01-20 13:22","Butantã",3,0,0
"2022-01-20 13:22","Cachoeirinha",4,0,0
"2022-01-20 13:22","Cambuci",1,0,0
"2022-01-20 13:22","Campo Belo",1,0,0
"2022-01-20 13:22","Campo Grande",2,0,0
"2022-01-20 13:22","Campo Limpo",12,2,16.7
"2022-01-20 13:22","Cangaíba",5,0,0
"2022-01-20 13:22","Capão Redondo",12,0,0
"2022-01-20 13:22","Carrão",2,1,50
"2022-01-20 13:22","Casa Verde",5,0,0
"2022-01-20 13:22","Cidade Ademar",12,2,16.7
"2022-01-20 13:22","Cidade Dutra",10,0,0
"2022-01-20 13:22","Cidade Líder",7,1,14.3
"2022-01-20 13:22","Cidade Tiradentes",13,1,7.7
"2022-01-20 13:22","Cursino",4,1,25
"2022-01-20 13:22","Ermelino Matarazzo",6,0,0
"2022-01-20 13:22","Freguesia do Ó",7,0,0
"2022-01-20 13:22","Grajaú",17,2,11.8
"2022-01-20 13:22","Guaianases",6,0,0
"2022-01-20 13:22","Iguatemi",7,1,14.3
"2022-01-20 13:22","Ipiranga",6,1,16.7
"2022-01-20 13:22","Itaim Bibi",4,0,0
"2022-01-20 13:22","Itaim Paulista",8,1,12.5
"2022-01-20 13:22","Itaquera",11,1,9.1
"2022-01-20 13:22","Jabaquara",9,0,0
"2022-01-20 13:22","Jaçanã",5,1,20
"2022-01-20 13:22","Jaguara",2,0,0
"2022-01-20 13:22","Jaguaré",1,0,0
"2022-01-20 13:22","Jaraguá",10,1,10
"2022-01-20 13:22","Jardim Ângela",18,0,0
"2022-01-20 13:22","Jardim Helena",5,0,0
"2022-01-20 13:22","Jardim São Luis",14,0,0
"2022-01-20 13:22","José Bonifácio",4,1,25
"2022-01-20 13:22","Lajeado",9,1,11.1
"2022-01-20 13:22","Lapa",3,0,0
"2022-01-20 13:22","Limão",4,0,0
"2022-01-20 13:22","Mandaqui",3,1,33.3
"2022-01-20 13:22","Marsilac",3,0,0
"2022-01-20 13:22","Mega-Drives",3,0,0
"2022-01-20 13:22","Moema",3,1,33.3
"2022-01-20 13:22","Mooca",2,0,0
"2022-01-20 13:22","Morumbi",1,0,0
"2022-01-20 13:22","Parelheiros",15,1,6.7
"2022-01-20 13:22","Pari",1,0,0
"2022-01-20 13:22","Parque do Carmo",5,1,20
"2022-01-20 13:22","Pedreira",9,0,0
"2022-01-20 13:22","Penha",5,0,0
"2022-01-20 13:22","Perdizes",2,0,0
"2022-01-20 13:22","Perus",3,0,0
"2022-01-20 13:22","Pinheiros",2,0,0
"2022-01-20 13:22","Pirituba",8,1,12.5
"2022-01-20 13:22","Ponte Rasa",9,0,0
"2022-01-20 13:22","Raposo Tavares",4,1,25
"2022-01-20 13:22","Rio Pequeno",5,1,20
"2022-01-20 13:22","Sacomã",9,0,0
"2022-01-20 13:22","Santa Cecília",5,1,20
"2022-01-20 13:22","Santana",3,1,33.3
"2022-01-20 13:22","Santo Amaro",4,0,0
"2022-01-20 13:22","São Domingos",4,0,0
"2022-01-20 13:22","São Lucas",6,0,0
"2022-01-20 13:22","São Mateus",10,1,10
"2022-01-20 13:22","São Miguel",4,0,0
"2022-01-20 13:22","São Rafael",7,0,0
"2022-01-20 13:22","Sapopemba",17,1,5.9
"2022-01-20 13:22","Saúde",3,0,0
"2022-01-20 13:22","Sé",2,1,50
"2022-01-20 13:22","Socorro",1,1,100
"2022-01-20 13:22","Tatuapé",1,0,0
"2022-01-20 13:22","Tremembé",7,0,0
"2022-01-20 13:22","Tucuruvi",4,1,25
"2022-01-20 13:22","Vila Andrade",5,2,40
"2022-01-20 13:22","Vila Curuçá",8,0,0
"2022-01-20 13:22","Vila Formosa",4,0,0
"2022-01-20 13:22","Vila Guilherme",4,1,25
"2022-01-20 13:22","Vila Jacuí",8,0,0
"2022-01-20 13:22","Vila Leopoldina",1,0,0
"2022-01-20 13:22","Vila Maria",5,0,0
"2022-01-20 13:22","Vila Mariana",2,0,0
"2022-01-20 13:22","Vila Matilde",5,0,0
"2022-01-20 13:22","Vila Medeiros",5,0,0
"2022-01-20 13:22","Vila Prudente",3,0,0
"2022-01-20 13:22","Vila Sônia",3,0,0
"2022-01-20 13:22","TOTAL DA CIDADE",505,37,7.3
